Iamge_name,Object_name,x_min,y_min,x_max,y_max
P00X000-2019092701422.jpg,bottle,117,237,274,517,2021-03-26
P00X000-2019092701422.jpg,gun,249,215,444,368,2021-03-26
P00X000-2019092701422.jpg,razor_blade,319,184,360,229,2021-03-26
P00X000-2019092701422.jpg,lighter,247,158,315,217,2021-03-26
P00X000-2019092701425.jpg,gun,295,220,419,481,2021-03-26
P00X000-2019092701425.jpg,bottle,114,93,277,379,2021-03-26
P00X000-2019092701425.jpg,razor_blade,329,331,351,382,2021-03-26
P00X000-2019092703045.jpg,knife,430,146,505,400,2021-03-26
P00X000-2019092701422.jpg,bottle,117,237,274,517,2021-03-26
P00X000-2019092701422.jpg,gun,249,215,444,368,2021-03-26
P00X000-2019092701422.jpg,razor_blade,319,184,360,229,2021-03-26
P00X000-2019092701422.jpg,lighter,247,158,315,217,2021-03-26
P00X000-2019092701425.jpg,gun,295,220,419,481,2021-03-26
P00X000-2019092701425.jpg,bottle,114,93,277,379,2021-03-26
P00X000-2019092701425.jpg,razor_blade,329,331,351,382,2021-03-26
P00X000-2019092703045.jpg,knife,430,146,505,400,2021-03-26
P00X000-2019092701422.jpg,bottle,117,237,274,517,2021-03-26
P00X000-2019092701422.jpg,gun,249,215,444,368,2021-03-26
P00X000-2019092701422.jpg,razor_blade,319,184,360,229,2021-03-26
P00X000-2019092701422.jpg,lighter,247,158,315,217,2021-03-26
P00X000-2019092701425.jpg,gun,295,220,419,481,2021-03-26
P00X000-2019092701425.jpg,bottle,114,93,277,379,2021-03-26
P00X000-2019092701425.jpg,razor_blade,329,331,351,382,2021-03-26
P00X000-2019092703045.jpg,knife,430,146,505,400,2021-03-26
